,Unnamed: 0,count,hate_speech,offensive_language,neither,class,text,toxic
634,644,3,0,3,0,1,"""dont show me no bitch unless she look like Dolly Parton!!!""",1
637,647,6,0,6,0,1,"""hoes suck my dick cus i look like john stockton hit em wit the choppa, luke i am your fatherrr"" - @LILBTHEBASEDGOD",1
638,648,3,0,3,0,1,"""if i wasnt in a work place id deck you"" aye fucking right, I'd give you a tyson 4 combo nd end you with an uppercut. Shut the fuck up bitch",1
639,649,3,0,3,0,1,"""if she can suck your dick with a dip in, she's not only a keeper but a true redneck woman."" - Kim's Dad.",1
640,650,3,0,3,0,1,"""im gonna rip that bitch apart""
""rip what apart""
""lol""",1
641,651,3,0,3,0,1,"""its britney bitch"" - the bible (leviticus 7:58) http://t.co/ZoAkn1ZlHm",1
642,652,3,1,2,0,1,"""niggas bitches bitch ass niggas dike ass hoes black ass and bright ass hoes fag tags and scally wags""",1
643,653,3,0,3,0,1,"""no pussy, or not tryna go to the studio, don't CALL my mufuckin crib like that, god. Yo. Word up god I will BUSS YO SHIT, god, word up""",1
644,654,3,0,3,0,1,"""oh ya these hoes think they cute in skin tight cat suits assuming that they bodies to boomin to dispute""",1
645,655,3,0,3,0,1,"""omg this bitch is fucking stupid I swear blah blah blah"" *a week later* omg ilysm bae ur my best friend I swear",1
648,658,3,0,3,0,1,"""riding with my bros still don't trust these hoes""",1
649,659,3,0,3,0,1,"""this weekends going to be fabulous"" naa man, you're seeing nae cunt. If you do they'll be koed in 2 seconds flat. Hate u. #fuckgm",1
650,660,3,0,3,0,1,"""whatever you are, be a good one."" -Abraham Lincoln, this quote is not for yall hoes!",1
651,661,3,1,2,0,1,"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bitches that shaped like a mini fridge &amp; smell like tortillas""",1
653,663,3,0,3,0,1,"""you better pipe your pussy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",1
654,664,3,1,2,0,1,"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",1
655,665,3,0,2,1,1,"""you're being a cunt right now"" -@RQ978",1
656,666,3,0,3,0,1,# That son of a bitch moment when it rains and you forget your car windows are down,1
657,667,3,0,3,0,1,"#10ThingsThatGetsOnMyNerves Needy hoes, ratchet Hoes, sideline hoes, Beggin' hoes, dumb hoes, looking for love on Facebook hoes..",1
658,668,6,0,6,0,1,#11 get to hit any bitch on campus he wants to,1
659,669,3,0,3,0,1,#1personidbitchslap @Khamruz. Fa blowin my tl. Up like a bitches spare tire leavin dairy queen,1
661,671,3,0,3,0,1,#2013TaughtMe how pussy feels &#128514;&#128076;,1
662,672,3,0,3,0,1,#5WordsAfterSex is that all pussy bitch?,1
664,674,3,0,3,0,1,#AlexFromTarget gets a million retweets but #ChrisFromWalmart cant even get a bitch to text him back.... http://t.co/l0XTPSIG8Z,1
665,675,3,0,3,0,1,#AlexFromTarget had them bitches wet...lmmfao,1
666,676,3,0,3,0,1,"#AnnCoulter still calling #Obama a 'community organizer' re: #Syria. Well, she is still #cunt as well. So what?",1
667,677,3,0,3,0,1,#AsAGiraffes pussy http://t.co/YaaTsF52tu,1
669,679,6,0,6,0,1,"#BOB Bass over bitches @HankJohnson11 bitches on his dick, fishes on the dock",1
671,681,3,0,3,0,1,#BangBangBirdGang ya bitch you!!! 56 -fruit loop,1
672,682,3,0,2,1,1,#Bartending becomes a real bitch when you the #bartender are way way taller than the bar was designed for. Holy back pains.,1
673,683,3,0,3,0,1,#BestSongToHaveSexTo bitches love sosa #bangbang,1
675,685,3,0,3,0,1,#BitchSlapThursdays 2NITE PURE PASSION DOORS OPEN @ 10.... But we watching the game in that bitch too&#8230; http://t.co/IggoHWEwfh,1
681,691,3,0,2,1,1,#Bout2GoCrazy #AintNoLevelz2DisShit hungrier then a phat ho on a diet IG http://t.co/nzuBUC2QpR,1
682,692,3,1,2,0,1,#BurnNotice Fi shoots bean bag rounds at the guy - Hurts like a bitch don't they?,1
685,695,3,0,3,0,1,#CelebrityLeakedPhotos YEAH&gt; NOW YOU KNOW how it feels knowing the #NSA is on all our phones. Quit whining like #muslim #bitches.,1
686,696,3,1,2,0,1,"#ChristianBale should be KISSING #Moses ass for his fight with God, OTHERWISE WE MIGHT ALL BE FUCKING DEAD&gt; #retarded #ass #actor #faggot",1
688,698,3,0,3,0,1,#Cowboys are 6-1 bitches #Cowboysnation another great win Ilove this team,1
689,699,3,1,2,0,1,"#Crack that whip, cracker",1
691,701,3,1,2,0,1,"#DUH @Transhuman_: That's because they're possibly tucking a penis ""@EmperorIra: This bitch got man boobs http://t.co/VJvXwLrJoP""&#8221;""",1
692,702,6,1,5,0,1,#DearFeministMen there are easier way to get pussy w/out sacrificing your man hood...best of all they dont include losing ur self respect!,1
693,703,3,1,2,0,1,"#DegenerateArtist Ain't fuckin' AROUND with #Allahs #retard #crest&gt; I GOT BLESSED by Jesus and you are NOT NEXT, you fake ass TEXT&gt;",1
694,704,3,1,2,0,1,"#DegenerateArtist Can't do it ALL on CARD&gt; I'm not a French Muslim retard&gt; I don't expect or demand a child bride yard, cuz I got MAN DICK&gt;",1
695,705,3,0,3,0,1,#DegenerateArtist Isn't a bitch walks back his words&gt; Isn't a WITCH who questions a TURD&gt; I'm a GLITCH WHO EVOLVES YOUR ABSURD!!!!!!!!!!!,1
696,706,3,0,3,0,1,"#DegenerateArtist KNOWS words&gt; Bo Jingo dangle fan slang ho, ting pang lick drum swing flick alarm bic&gt; But you can't hear fire can you?",1
705,716,3,0,3,0,1,#FACT RT @KeyshBeChillin Kanye is best when a good piece of pussy fucks him over,1
706,717,3,1,2,0,1,#Fact females that tweet ALL the dayum day r hoes that need attention #ijs #wontgetme,1
709,720,3,1,2,0,1,#FreeElChapo is trending?! why cus French Montana's bitch ass?? you fucks that think selling drugs is cool are the LAMEST POSERS!!,1
710,721,3,0,3,0,1,#FreeballoutPartyPart3 bitch it's going! 3 mo weeks&#128588;,1
711,722,3,0,3,0,1,#FreshmanAdvice and if you ain't a hoe get up out my traphouseeeeeeee,1
716,727,3,0,3,0,1,#Havok is one bad bitch wouldn't wanna mess with her #TNA IMPACT,1
720,731,3,1,2,0,1,#HonestyHour in middle school hoes used to call me a Mandingo warrior,1
721,732,6,0,6,0,1,#IDontHaveTimeFor Ratchet hoes.,1
722,733,6,1,5,0,1,#IHopeSomeday that these hoes just find their own relationship instead of ruining others,1
723,734,3,1,2,0,1,"#IStandWithRand Wise up RINO pussies, real leaders like Rand, Cruz, Lee, Bachmann etc. actually exist. Fight or go home. #TeaParty",1
726,737,3,0,3,0,1,"#IfThePurgeWasReal I'd be the best prostitute and madam EVER. Hey, if you got pussy, you shouldn't be broke, right? LMAO JK",1
727,738,3,0,3,0,1,#IfWeDate i eat da pussy better than a lesbian.,1
728,739,3,0,3,0,1,#InMiddleSchool i was fat as hell and was a band faggot. Thank god i played sports after 6th grade and didnt stay in band,1
730,741,3,1,2,0,1,#IndigenousPeoplesDay HAHA!!! You fuckin' retarded commies!!!!! Hunter Biden loves snortin' that PYGMIE FAIRY DUST don't he? #liberals,1
734,745,3,0,2,1,1,#KanyeShrug lol &#8220;@ShainaRakia: Thots be like &#128073; RT @SMCo71: @ShainaRakia only great thing these bitches can offer &#128514;&#128514;&#128514;&#8221;,1
735,746,3,0,2,1,1,#Lingo so A1 niccas be Tryn talk like me,1
736,747,3,0,3,0,1,"#MentionADislike hoes thinkin they bad even if they are I will tell her ""bitch calm down u average""",1
737,748,3,0,3,0,1,#MessageToMyFutureSpouse u better cook and clean for me bitch. Ill give u all my money but I ain't cleanin no dishes and makin my own plate.,1
739,751,3,0,3,0,1,#MyUnpopularOpinion Spanish bitches suck dick by 11 and have babies by 15 because they're already fine and dressing slutty.,1
740,752,3,0,3,0,1,#NL Q.U.E.E.N. And reminded: I still don't get why Janelle Monae is so perplexed that people think she's queer...,1
742,754,3,0,2,1,1,#NationalCatDay ...sure. Celebrate over 1 BILLION bird deaths and blame it on #climatechange you fuckin' #commies.,1
748,760,3,1,2,0,1,#OOMEF had that YEAH!!... i kno she pussy whipped that other nigga into putting a ring on it.... &#128564;&#128564;,1
749,761,3,1,2,0,1,#OnlyInAMichaelMyersMovie bitch is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,1
752,764,3,0,3,0,1,"#PeopleToAvoid
Valerie Jarrett, so I control my reflex to bitch slap her.",1
753,765,3,1,2,0,1,#PeopleWhoMadeMy2013 my little brother and i hate to admit it but @DirkAlisic and he knows why. but he's still a lil bitch though. fuck you!,1
754,766,3,0,3,0,1,"#QTNA RT @Major_K8: How y'all bitches gon breast feed wit nipple rings? &#128563;&#128534;""",1
755,767,3,0,3,0,1,"#QuestionIAskMySelf why should I be slapping this hoe tuh solve something, ima leave it alone..............I never usually listen to myself",1
757,770,3,0,3,0,1,#RayRice is a bitch. #JustSaying,1
758,771,3,0,3,0,1,#RayRice is still a bitch. @NFL got this one wrong. Women fans should be livid! #NoExcuses,1
760,773,3,0,3,0,1,"#ReasonsWhyWeDontGetAlong You're a hoe. Stop focusing on sucking dick, focus on getting rich",1
761,774,3,0,3,0,1,#RebelScience ......ITS ABOUT SHARING #whaddup&gt; #clouds. It not about hogging the #windturbines like a fuckin' gasbag son of a bitch.....,1
764,777,3,0,3,0,1,#Remake with #granny DCYOUNGFLY Dirtymoney24 #TeamIgnat #HoodComedy damn that bitch a BAB!!!! that's a Big ... https://t.co/mgr10pz8iJ,1
768,781,3,0,3,0,1,#RuinADessert @midnight Fairy Queen. nomg&gt; I fucked #Obama panties again...............,1
769,782,3,0,2,1,1,#Shoutout to everybody that follow a nicca!!,1
770,783,3,0,2,1,1,#Shoutout to my #Exit47 niccas! #Salute,1
771,784,3,0,2,1,1,#Shoutout to my #MackTown niccas!,1
772,786,3,0,3,0,1,#Shoutout to my exit 47 niccas! #RealNiccaSalute,1
773,787,3,0,3,0,1,#SignsOfCockBlockin ----&gt;RT @tribexyunglion: Niggahs telling hoes I'm down talking them just so I can't get on &#128514; #FuckNiggahs,1
778,792,3,0,3,0,1,#SplashGang on you pussy n%a'z ay @Benny_Balboa i tried to tell n%a'z!!!,1
783,798,3,0,3,0,1,#That son of a bitch moment when you finally get in bed and your bladder decides its time to piss,1
784,799,3,0,2,1,1,#That son of a bitch moment when you turn the radio on and your favorite song is on but its the end of the song,1
785,800,3,0,3,0,1,#That son of a bitch moment when your walking through your house in the dark and stub your little toe on the wall,1
786,801,3,0,3,0,1,#ThatFuckMeMoment when you leave your car windows down and it rains in your car and looks like hurricane katrina ran through that bitch,1
787,802,3,0,3,0,1,#TheMostAnnoyingThingsInLife people who are NEVER happy and bitch-n-moan 100% of the time.,1
789,804,3,0,3,0,1,#ThingsNotToDoOnAFirstDate give her all da dick U gotta half stroke da pussy bc if u dump dick on dat bitch she gon become extremely anoyin,1
790,805,6,0,6,0,1,#TjohnGang&#128520; lil bitch follow me ! http://t.co/sd8UhT4DNY,1
791,806,3,0,3,0,1,#ToMyFutureSon You can fuck dem hoes but you better not love dem hoes.,1
794,809,3,0,3,0,1,"#TweetLikeYourBestfriend ""I made out with 3 bitches!"" @lilkrebs",1
795,810,6,0,4,2,1,#UMightNotGetIn &#128514;&#128514;&#128514; fucc nicca #BeerandTacOS #WeTheLastOnesLeft http://t.co/45FV79CV0z,1
801,818,3,0,3,0,1,#WhatWouldYouChangeAboutYourPast the hoes I wasted time with,1
802,819,3,0,3,0,1,#WhyIHateInstagram it can make a bitch cheat up to four points on the scale of 1 to 10,1
821,838,3,0,3,0,1,"#YesWeDid .......start building #windturbines SO FUCKIN"" BIG they can kill a whole flock of birds in one go&gt;",1
822,839,3,0,3,0,1,#YesWeDid .....tattoo our bitches to corrupt as many men as possible to #Egypt and being a #cattle #prod #vote&gt;,1
823,840,3,1,2,0,1,#YouWillNotBeTakenSeriouslyIf you're proud to be white trash #KedollarSignHa,1
824,841,3,0,3,0,1,#agreed &#58399;&#58399; RT @oliviaMrose: There are a few badd ones but idk..mixxed bitches is really where its at tho,1
825,842,3,0,3,0,1,"#anywere &#8220;@TheCooleyShow: LA = palm trees and great weather 
Any were else = horrible weather and no bitches&#8221;",1
826,843,3,0,3,0,1,#bad #ass #local #bitches,1
827,844,3,0,3,0,1,#boom bitches,1
828,845,3,0,2,1,1,#bslfe in this bitch #PullUp 40st and Washington space A-80 http://t.co/H2HV64h9wh,1
829,847,3,0,3,0,1,#creamteam leaving hoes w #cockbreath,1
831,849,3,1,2,0,1,#faggots KILLED #jesuschrist&gt; HELLO!!!!!!!!!!!!!!!!!!!!!!!!! But whatever. Go ahead. #gaymarriage yourself into #Pharaoh's pockets&gt;,1
836,854,3,0,3,0,1,#honestyhour we don't love these hoes,1
837,855,3,0,3,0,1,#honeybadger bitch,1
839,857,3,0,3,0,1,#illNeverUnderstandWhy anyone from Jersey Shore is famous. I should go be a guido shitbag if it means money for my family.,1
840,858,3,0,3,0,1,"#inktober #twentysix #gouache #mt snappy pappy and his bitch 3.5x2.5"" good thing sable paintbrushes&#8230; http://t.co/4gYBEI5Mkl",1
843,861,6,0,6,0,1,#klokus this bitch has his nose pierced &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; https://t.co/1Ia8Nx6zrS,1
844,862,3,0,3,0,1,"#longhair don't care got my #gayboyproblems everywhere, I'm a #bitch I'm a #champ, I'm totally full of&#8230; http://t.co/Qia88qGmWh",1
847,866,3,0,2,1,1,#morningjoe prove him wrong righties! Liberals use facts cons use emotions to make decisions. Facts be damned should be the teabagger motto,1
851,870,3,0,2,1,1,#nationaldoughnutday bitch GET AT ME &#127849; http://t.co/5FJForyY2e,1
852,871,3,0,3,0,1,#nowplaying witcha bitch pussy pussy inda hood ona sofa.wit plastic on it,1
854,873,3,0,3,0,1,#oomf can get it but I'm chilling till da bitch hit me up,1
855,874,3,0,3,0,1,#pause but niggas is bitches tho RT @CornerBoyP: Boy niggaz b so bitch made u cud kiss em n da mouth!!,1
857,876,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Anal | Anal gaping tranny play panty nylon part http://t.co/35oTesnwmx",1
858,877,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Anal | BBC Anal creampie bitch http://t.co/3XNeG5mnRk",1
859,878,3,1,2,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Anal | Blonde tranny ass fucked http://t.co/80aRX0QJxz",1
861,880,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #BBW | Brazilian BBW Babe Drilled in pussy and ass http://t.co/Z7ksrFpmz9",1
862,881,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Babe | ebony babe pussy http://t.co/3MxBXeZqxR",1
863,882,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Beach | Caught a girl rubbing her pussy in nude beach http://t.co/h8lGiTFYie",1
864,883,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #BigTits | Cute preggie slut big tits plays with swollen pussy http://t.co/iTCpEBCem4",1
865,884,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Close Up | Another pussy close up http://t.co/hBjDGvENXa",1
866,885,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | Squirting pussy and fingered asshole http://t.co/bKYeoUwWv2",1
867,886,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | amateur pussy player milf close up http://t.co/2uHL7dhHu1",1
868,887,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | cumshot on beauty pussy closeup http://t.co/UonsdrAuV0",1
869,888,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CloseUp | pussy fuck close up http://t.co/0dvaZWLq2q",1
870,889,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #CreamPie | Young Japanese girl&#8217;s hairy cunt cre http://t.co/l46q7MoGGr",1
871,890,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | Spicy Oriental Paki Brunette sucks an un http://t.co/OrP642PomF",1
874,893,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Ebony | ebony texas bbw with big deep pussy http://t.co/dBbxsoW8M2",1
875,894,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Erotic | Erotic and wild tits and pussy fucking http://t.co/8HkC56j7c9",1
876,895,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Facial | Blonde tranny whore gets rammed and facialized http://t.co/Kd9nU3tmWz",1
877,896,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | Dude fists his wife&#8217;s big pussy http://t.co/snFAf5Uxxb",1
878,897,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | More lovely sounds of fisting a loose pussy http://t.co/1PMAGSPkud",1
879,898,3,0,2,1,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | Whipped Cream Fisting http://t.co/b4JCMCtEwq",1
880,899,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | 21 year old hairy pussy cumming on fingers http://t.co/KvgoxkN9vG",1
881,900,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | Hairy Florence shoves a dildo in her hairy red pussy http://t.co/4DM8Fpcb2d",1
882,901,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | Hairy pussy http://t.co/9DOIbSkT17",1
883,902,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Hairy | hairy pussy http://t.co/Ntg2b0qDmx",1
884,903,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HandJob | Hand job and cum on rubber pussy http://t.co/zGcnmR2kLA",1
885,904,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HiddenCams | Amateur boy fucking bitch hiddencam http://t.co/Bt8C6qQCTd",1
886,905,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HiddenCams | Candid pussy shots from a hidden c http://t.co/IKpJ0etz71",1
887,906,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HomeMade | Home made. My wife rubbing her pussy http://t.co/ldb9aFwVdM",1
888,907,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #HomeMade | Using my submissive bitch outdoor. Home made amateur http://t.co/Fu6AggzHQd",1
889,908,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Italian | my baby pussy http://t.co/1O7AJdBjLc",1
890,909,3,1,2,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Japanese | Pretty young Japanese girl&#8217;s hot cunt fucked &amp; c | http://t.co/wt5SSOF9rW",1
891,910,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Japanese | Young Japanese girl&#8217;s hairy cunt creampied http://t.co/rg3PObaKKD",1
892,911,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Korean | korean girlfriend pussy http://t.co/Od1MQUudnN",1
893,912,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Latina | Latina chick gets her pussy pumped http://t.co/4dhwuI5ARd",1
894,913,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Latina | Latina mature Big pussy http://t.co/D4ICvCz1Bk",1
