,Unnamed: 0,count,hate_speech,offensive_language,neither,class,text,toxic
3559,3655,3,3,0,0,0,"@JPantsdotcom @Todd__Kincannon @the__realtony I'm partial, faggot..homo...both fairly describes the same sick twisted Assholes out there.",1
3563,3659,3,2,1,0,0,@JRise88 @G_Anderson4 what do you want fag,1
3564,3660,3,2,1,0,0,@JRise88 @LongLiveTylerD your a fag,1
3591,3687,3,2,1,0,0,@JacobbBacker fag,1
3593,3689,3,3,0,0,0,@JacobbBacker you don't know shit about me faggot bitch,1
3596,3692,3,3,0,0,0,@JadeGreenleaf fag,1
3597,3693,3,2,1,0,0,@JaiBrooks1 faggot,1
3598,3694,3,2,1,0,0,@JaiBrooks1 not funny u faggot,1
3600,3696,3,2,1,0,0,@JaiBrooks1 ur brother looks so queer and ugly,1
3611,3709,3,2,0,1,0,"@JasonMoriarty13 I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. &#128514;&#128557; dans so funny.",1
3634,3733,3,2,1,0,0,@Jaytwofly @G_MUCKA good leave you stupid faggot,1
3635,3734,3,2,1,0,0,"@Jaytwofly huh, lol mad nigger is mad",1
3657,3758,3,2,1,0,0,@JewelsAndDrugs9 @ladygaga @madonna lmao madonnas music sucks? yeah you're fucking stupid if you think gaga is better. retard,1
3660,3761,3,2,1,0,0,@JimBoberson happy birthday faggot,1
3664,3765,3,2,1,0,0,"@JizzAtTheScene and how am I assume shit 
,hmm cuz u don't know what fuck u talking about crackers these days.",1
3672,3776,3,2,1,0,0,@JoeDouglas1 I guess blaspheme to your Allah is ok if your pos muzzie huh? @JewJitsuGrl @efilnikcufecin7 @Darknight420,1
3673,3777,3,3,0,0,0,@JoeDouglas1 sit down and stfu raghead @Darknight420 @hajihuntingpat,1
3677,3783,3,3,0,0,0,@Joey_D26 sweet comeback u fuckin herb I dnt watch soccer but id still wax your bitch ass in it go swallow the red soxs kids ur from NYC fag,1
3699,3806,3,2,1,0,0,"@JuanYeeze damn took this dumb spic nearly 2 days to respond, wuz really good tho beaner?",1
3700,3807,3,2,1,0,0,"@JuanYeeze shut yo beaner ass up spic and hop your faggot ass back across the border little nigga, go listen to some pitbull",1
3720,3827,3,2,1,0,0,@JungleFeverFren fuck u nigger,1
3751,3859,3,3,0,0,0,@KLSouth @Miss_Didi23 is an evil hate whitey racist who thinks Delbert Belton deserved it. @MaryForbes14 @EnemiesofDonnaJ @StephAnnAnson,1
3759,3867,3,2,1,0,0,@KamRenee ugly nigger,1
3778,3886,3,2,1,0,0,"@KeebitHalal @LogansWarning gotta love it when the islamofascist cow tries to make a retort about age, typical muzzie idiocy",1
3801,3910,3,2,0,1,0,"@Ken_GTH nahh , whatever you are spook or spic, I still don't like you . Good day",1
3805,3914,3,2,1,0,0,@Kenny__Wright @itsfrankybitch @yoPapi_chulo so if your 17 and in high school you dont have your own house you fucking faggot,1
3815,3925,3,2,1,0,0,@Kevin_McAdams Because Ian's retarded,1
3835,3945,3,2,0,1,0,"@KingHov1313 i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week....",1
3844,3954,3,2,1,0,0,@King_Albert21 @Ceto_13 u pulled.that queer shit as spon as u put no homo lol,1
3860,3971,6,4,2,0,0,"@KuntaKayne I have never seen such ignorant, illiterate pieces of shit in my life. Bring in Natl Guard &amp; disperse this trash. @bassem_masri",1
3869,3982,7,6,1,0,0,@L1LTR4P fucking losers wetbacks #SorryNotSorry,1
3902,4016,3,3,0,0,0,@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,1
3906,4020,3,2,1,0,0,@LeonBaptist idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,1
3911,4025,3,3,0,0,0,@Levi_Page I don't bend that way queer. Thanks for the offer it's flattering.,1
3912,4026,3,3,0,0,0,@LexVan13 go back to nigeria faggot,1
3927,4043,3,2,0,1,0,@Lil_A47 &#128514;&#128514;&#128514; you're a coon,1
3952,4069,3,2,1,0,0,"@LobstrThinkTank Yeah! Me too. My people, the women, laff at the set apart men... they love the real niggas or niggers.",1
3954,4071,3,2,0,1,0,"@LokiHulibele @mediacrooks @AamAadmiParty They have mix, not all are retards. AAP is Maoists, terrorists,Congies and delusional Retards",1
3962,4079,3,2,1,0,0,@Lovelesslovely @Kwitchabichen25 hey aklve! Im taking out the black ghetto trash. Youre blocked nigger,1
4015,4135,3,3,0,0,0,@MakeAnothaHov T.o. was a faggot crybaby,1
4030,4150,3,2,1,0,0,@MarianCristinax you a fag b,1
4036,4157,3,3,0,0,0,@MarkHalperin @WSJopinion @BarackObama Anything to trash this black President!!,1
4046,4167,3,3,0,0,0,@MattHomeTeam - you know what you did you faggot. There are literally thousands of people that have you on their radar homo,1
4048,4169,3,2,1,0,0,@Matt_Petrie22 geta Life faggot,1
4065,4187,3,2,1,0,0,@McwilliamsBrett shut your legs hoe,1
4076,4198,3,3,0,0,0,@MenachemDreyfus @NatlFascist88 @waspnse Shit your ass and shabbat your moms pussy u Jew bastard. Ur times coming. Heil Hitler!,1
4117,4239,3,2,1,0,0,@MilesM_05 shut up coon.,1
4123,4245,3,2,1,0,0,@MillerLite I don't follow you because everything about your company is white trash.,1
4124,4246,3,2,1,0,0,@Mimistheone You really seem to love Sandusky. Weirdo. Ur a creepy ass cracker!,1
4125,4247,3,2,1,0,0,@Mimistheone stop trolling me u creepy ass cracker!!!,1
4130,4252,3,2,1,0,0,"@Misplaced_Momma 
She be what we say in da hood white trash",1
4153,4275,3,2,1,0,0,@Montea_Rollin @kayysavage I wasn't serious bitch &#128514; bitch them niggas i named ain't fuccing witcho ass &#128514;&#128557; we all just making shit up &#128527;&#128553;,1
4156,4278,3,2,1,0,0,@MorbidMermaid I swear to god nigger you better still hang with me before work. You got my hype,1
4157,4279,3,2,1,0,0,@MorbidMermaid do you work today niglet?,1
4178,4301,3,2,1,0,0,@MrMooncricket @AtBlackface @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ugly gay nigga bitch fucking peace of shit,1
4179,4302,3,3,0,0,0,@MrMooncricket @FuckTheMallcops @AtBlackface @UncleUnco @BobbyBotsods @RacistNegro69 y'all is coons n uncle toms,1
4182,4305,3,2,1,0,0,"@MrMooncricket @RacistNegro69 fuck you, stupid ass coward ass punk bitch faggot ass racist piece of shit. Punk. Bitch, ain't worth my time!",1
4208,4332,3,2,1,0,0,"@MyNameShouldBe only one problem theres a ""no pussies allowed"" sorry @kerrythekilla...",1
4221,4345,3,2,1,0,0,@NOT_UR_BRO @niccol3_xo lmao nigga shoulda said I would be balless bc dat cold bitch wont stop blowin me#swaagg,1
4231,4356,3,2,1,0,0,"@NYRKelsMads @DaniloNavarro85 Hey fag, I said this was your aunts. *He* said it was you.",1
4248,4373,3,3,0,0,0,@NatlFascist88 @waspnse Jews and white race traitors have to be swept clean so the Aryan race can survive.,1
4264,4390,3,2,1,0,0,@Newser big fucking deal...cry baby niggers,1
4273,4399,3,2,0,1,0,@Nien_Nunb what did you search? Gay redneck episode 1 play?,1
4298,4425,3,2,1,0,0,@NotoriousBM95 @gezus__ @Rodriguez5_ your getting blocked faggot,1
4306,4433,3,2,1,0,0,@NyJusDntGAF just like a nig to come home when ever they want,1
4315,4442,3,2,1,0,0,@OG_HARM @moetzart @duckydynamo look at this nigger ass nigger shit right here,1
4325,4453,3,2,1,0,0,@OVOtilUOverDose @flossinlawson11 niggers*,1
4331,4459,3,3,0,0,0,@OfficialSkai dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.,1
4332,4460,3,3,0,0,0,@OfficialSkaiS kill yourself ugly ass monkey looking shit,1
4338,4466,3,2,1,0,0,@Ole_Boy @m10eezy yes I'm white washed because I don't go around repping my hood and saying a bunch of ignorant nig terms.,1
4357,4485,3,2,1,0,0,@Oskzilla fuck you niggah you gay. Lol,1
4378,4508,3,2,1,0,0,@PablyAndrew it was Paul McCartney faggot,1
4389,4519,3,3,0,0,0,"@PatDollard Fuckin muzzie cunts, should all be deported, savages",1
4391,4521,3,2,0,1,0,@PatriotsOrg Screw the ragheads.,1
4394,4524,3,2,1,0,0,@PaulMoon8 @yurista4life @justinmiculka01 you fuckin Yankees I'll be there in 2 months I'll meet you pussy,1
4396,4526,3,2,1,0,0,@Pecan_B19 @ObeyMy_Realness dryer then them bad ass eyes of your fag,1
4422,4553,3,2,1,0,0,@Po0pdogg back up faggot,1
4429,4560,3,2,1,0,0,@PrayForJack new york niggas quick to take off on a bitch in public boy lol!!!!!,1
4438,4569,3,2,1,0,0,@Princesslexii16 Fucking coon,1
4441,4572,3,3,0,0,0,"@ProperEtacet fuck your mother, faggot",1
4442,4573,3,3,0,0,0,@Prophzilla I don't hate that he blew up from 3005 like a hipster but I hate the faggots who say they love his music based off his worst +,1
4462,4594,3,3,0,0,0,@Qui_ThePharaoh @zApollo0803 @MildlyDarkSkin hes a lying faggot. he used inspect element to change the number of dollars in his account.,1
4478,4610,3,3,0,0,0,@RSBerto Dumb Haitian fake black faggots. Go to Haiti and neck yourself.,1
4479,4611,3,2,1,0,0,@RabehChararah1 lmaoo what a fag,1
4514,4646,3,2,1,0,0,@ReiddH i agree my fellow cracker.,1
4518,4650,3,2,0,1,0,@RepGutierrez You are full of it! These so called children are not children. They are illegal border jumpers MS!# gang members.,1
4519,4651,3,2,1,0,0,@RepulsiveTool And the only band that sucked worse live is those fags Guns &amp; Poses.,1
4527,4659,3,2,1,0,0,"@ReverendGrim @TitsOfAnarchy 
I likes dat name. Dem sand niggers needs to know dare place in da pecker order",1
4534,4666,3,2,1,0,0,@RichxInxFlavor I'm not a fag. Gtfo,1
4548,4681,3,3,0,0,0,"@RileyCooper_14 so your a ""nigger"" fighter huh",1
4552,4686,3,2,1,0,0,@RniSwirvinn @LilKev_J no ur wrong stupid nigger,1
4572,4708,3,2,1,0,0,"@Roscoedash lmao, soft ass nigga trying to act all tough, you a little bitch. Sit down and watch from the sidelines pussy.",1
4585,4721,3,2,1,0,0,@RunuldoRants faggot sack,1
4594,4730,3,2,1,0,0,@RylannWilliams whooooo? Chelsey? Fuck her lol. She juss a bitch,1
4595,4731,3,2,1,0,0,@SAMMI_boyden bruh we can finally roll like rednecks (': ((drug dealers)),1
4598,4734,3,2,1,0,0,@SAMMI_boyden well he's a cunt and he can suck my ass,1
4607,4743,3,3,0,0,0,@SMASEY you're such a faggot,1
4609,4745,3,2,0,1,0,@SNAKEHAID @wsaleen15 @rducppp @2_Synnseer @rebelgirl2040 why ur profile a one armed nigger?,1
4615,4751,3,2,1,0,0,"@STACCS_WNT_FOLD you tell me, coon.",1
4618,4754,3,2,1,0,0,@S_Roach happy birthday nicca do coon shit in a responsible way.,1
4638,4775,3,3,0,0,0,@Sammytbh whats your youtube channel then faggot,1
4645,4782,3,2,0,1,0,@Sarakateee @FaZe_Rain I wouldn't be proud that faze is in your family. He's horrible for one and two he's ugly trailer trash... #fazeisgay,1
4657,4794,3,3,0,0,0,"@SchulzGrayson @Dswizzle3 oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase",1
4665,4802,3,2,1,0,0,@ScoutingForFifa @TheBurntChip @JoelBurtFifa @JPizzleFIFA EYE WITNESS: Joel is a faggot,1
4677,4815,3,2,1,0,0,@SexWith_SocksOn faggot,1
4687,4825,3,2,1,0,0,@ShawnIrwin9 okay closet fag,1
4698,4836,3,2,1,0,0,@Shmalec13 ya fag,1
4701,4839,3,2,0,1,0,@Shvkxir @RickiRoma @BaeSongz @JayZOverrated Ahmed and retard mikey for special Olympic boxing,1
4714,4852,3,2,1,0,0,@SlimGirl_Probz das calld usen yo brain retard y would i whoop yo ass n front of da police,1
4715,4853,3,2,1,0,0,"@SlothNG i can guarantee a few things: you're white. you've never been anywhere NEAR a real ghetto. you, or a relative is a pig. 100%",1
4725,4863,3,3,0,0,0,"@SoftestMuffin @_tee13 @TorahBlaze Best believe We aint no christian slave brainwash black spooks miss white man, unlike yoself, she devil",1
4726,4864,3,2,1,0,0,"@SoftestMuffin @_tee13 @TorahBlaze at the end of the day, they call yo dumb ass monkey, picka'nanny hoe. But u luv them white devils",1
4728,4866,3,2,1,0,0,"@SoftestMuffin @_tee13 @TorahBlaze will convince u that is a lame, you, a nigger liver believes it cuz you a nigger whore",1
4729,4867,3,2,1,0,0,@Soldier1eaODGrn I don't give a flying fuck what a teabagger piece of human garbage like you thinks =),1
4730,4868,3,2,1,0,0,@Soldier1eaODGrn you are a teabagger scum who wants to threaten people with his penis extender. You are a danger to this country.,1
4734,4873,3,2,1,0,0,"@SophieRo3 if only there was a medal for that: ""we hate fags, but we won't kill them"" medal. Thank u for the privilege to let fags live.",1
4740,4879,3,3,0,0,0,"@StanleyStinks Shame of you! Self-hating kike. 
We Jews are G-d's chosen people.",1
4745,4884,3,2,1,0,0,"@StarkFreeOrDie ...I fuckin' want OUT&gt; I'm tired of this bullshit faggot ass, closet racist, wannabe-commune-without-railroad state&gt; #Cali",1
4758,4897,3,3,0,0,0,@StephyRae7 faggot.,1
4760,4899,3,2,1,0,0,@StephyRae7 is the biggest faggot in the world,1
4762,4901,3,2,1,0,0,"@Sterm26 @RealJamesWoods Just like when I call someone a nigger! It's not because they're black, it's about how they act. LIKE A NIGGER!",1
4767,4906,3,3,0,0,0,@SteveStockmanTX hes just a friggin idiot that can say anything and his redneck teabagger constituants buy it. They love stupid people,1
4784,4923,3,2,1,0,0,@Steven_ratata bye youre a queer,1
4789,4929,3,2,1,0,0,@Stonisnipezz this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.,1
4812,4952,3,2,1,0,0,@SweetKixx u see a lame in that pic ofmine due to your infatuation with niggers. Im Hebrew i fite the children of satan in the streets,1
4814,4954,3,2,1,0,0,@SydneeSmalling fuck Miley tranny looking now damn ass nigga,1
4822,4962,3,3,0,0,0,@THERACISTDOCTOR One less little nigger that would grow up into a big nigger.,1
4848,4989,3,2,1,0,0,@Tanner_Harris_ I've been knowing fag,1
4856,4997,6,4,2,0,0,@Taylor_1017 faggot,1
4913,5058,3,2,1,0,0,@TheChicagoBaker @stopbeingfamous @RaniaKhalek do birds have a 72% out of wedlock rate? is it white fathers that are running away?,1
4919,5065,3,2,1,0,0,@TheErniie You're a little bitch.,1
4930,5076,3,3,0,0,0,"@TheKushZombie Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot.",1
4959,5105,3,2,1,0,0,"@TheRealJRSmith And its people like you that give us all a bad name, you are a disgusting piece of shit of a person a nigger is what you are",1
4983,5129,3,2,1,0,0,"@The_Red_Sea @shetheTRUTHtho say that shit to my face ""Bruh"" you a bitch for gettin in a man u dont know business. Handle yo own shit",1
4991,5138,3,2,1,0,0,@TherealGeorgeZ you are a pussy without your guns bitch as spic. Your daddy doesn't even respect the sperm he drop in your moms stank pussy,1
5030,5180,3,2,1,0,0,@TreTyler_108 That's actually non-English. Because #okiecops are filthy white trash who are all criminals.,1
5032,5182,3,2,1,0,0,@TreyBizzy I thought you would like him cause of the Chi but yeah he a faggot,1
5058,5208,3,2,1,0,0,@TweetfrmtheSole it&#8217;s the entire pats bandwagon. They&#8217;re faggots,1
5072,5222,3,2,1,0,0,@UberFacts studies show that you're a faggot,1
5088,5239,3,2,1,0,0,@Versanche only faggots drive stick,1
5090,5241,3,2,1,0,0,@Vexda go jerk off to lollis faggot.,1
5097,5248,3,2,1,0,0,@ViewFromBoxSeat She's a cunt,1
5099,5250,3,2,0,1,0,@VinniePolitan kill the coons!!!!!!,1
5114,5266,3,2,1,0,0,@WaTch_Scenario Yeah so you better play with me ya nigger,1
5120,5272,3,2,1,0,0,@Walmart fuck your store bitch,1
5128,5280,3,2,1,0,0,"@WendyDavisTexas @GregAbbott_TX So you support ""illegals"" coming here and spreading disease among Americans Dream that bitch!",1
5143,5295,3,3,0,0,0,@WhosJuly 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,1
5172,5324,3,2,1,0,0,@WyattNuckels @grizzboadams shut the fuck up fag ill beat the shit outta you,1
5178,5330,3,2,1,0,0,@WyattNuckels insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,1
5212,5367,3,2,1,0,0,@YeIIowbang I hate that faggot he so corny,1
5230,5385,3,2,1,0,0,@YourDudeFerg gay fags,1
5241,5396,3,2,1,0,0,@YungRajee Shit ill pay the premium to get away from these anything ass hoes,1
5260,5415,3,2,1,0,0,@ZaneIsClasker the fuck r u talking about I told u once and am going to tell u against nigga I love white bitch gtf bro,1
5272,5427,3,2,1,0,0,@Zohdaa fags,1
5274,5429,6,4,2,0,0,@Zwaaad fag,1
5294,5449,3,3,0,0,0,@_C_Parris69_ your picture makes you look like a serious fag. #justsayin lol,1
5308,5464,3,2,1,0,0,"@_GOLDwhippp faggots, old people, people who can't drive, drunk people",1
5309,5465,3,2,1,0,0,"@_IAMKEN fuck Brett Farve redneck ass, he stuckup he don't give a damn lol he be on campus acting like he the shit",1
5310,5466,3,2,1,0,0,"@_IAMKEN you'll make the team, them niggas trash. Lol",1
5335,5491,3,2,1,0,0,@_Nadiaxo fags,1
5350,5507,3,2,1,0,0,"@_SoulSurvivor_ @zakbauer I dont have any problems with zak, but you seem like a faggot http://t.co/NbFAArxvRP",1
5358,5515,3,2,1,0,0,@_TriggaPlease_ @kanyewest he's a faggot,1
5362,5519,3,2,1,0,0,@_TurnDownDre @kushdaddycorr lmao you stupid nigger,1
5367,5524,3,2,1,0,0,@_XoXoKelsey_ hell naw fuck them bitches serves them right,1
5371,5528,3,2,1,0,0,@__Black_Jesus yea I forgot I was talkin to a degenerate faggot,1
5381,5538,3,2,1,0,0,@_____0__o______ faggot,1
5385,5542,4,3,1,0,0,@__hannerr__ you're a faggot,1
5388,5545,3,2,1,0,0,@_angelaaau hey fag i &lt;3 you,1
5392,5549,3,2,1,0,0,"@_cblaze @Barbod6FCB @ODDBEAST Man bitch am not gonna do a damn thang, if u don't like what I got to say then unfollow me",1
5398,5555,3,3,0,0,0,@_elennamichelle nope not at all but I'm stuck in a house full of fucking niggers help me escape &#128553;,1
5407,5564,3,2,1,0,0,@_jeff_hank @lgreiner3 @RayceWarden @BigJohn_Studd shut up nigger,1
5417,5575,3,2,1,0,0,@_n1k_nak Status Report: Making a pit stop in Canada to rape bitches,1
5442,5600,3,2,0,1,0,"@_westwest_yall @phampel WooHoo! New Black ""Kill Cracker babies"" Panthers to the rescue! #racist #trash #thugs #Ferguson #fergusonriot",1
5443,5601,3,2,1,0,0,"@_womanoverboard ""nigger""",1
5458,5616,3,2,1,0,0,@aasthaxoxo oh shut your mouth i was talkin about the morning you fag,1
5485,5643,3,2,1,0,0,"@aldofelix naw dude I wish, they're white trash",1
5505,5663,3,2,1,0,0,@allsportsbruh you say waste a draft pick on Manziel when we have Mallet. that's why I'm telling you to delete your account. You're retarded,1
5511,5669,3,2,1,0,0,@alyssawiens faggot,1
5512,5670,3,2,1,0,0,@amandabynes i can give you some of my clothes so you can look like a cute dyke,1
5513,5671,3,2,1,0,0,@amarierubio chink eyed !,1
5530,5688,3,2,1,0,0,"@aravosis May I jump in u ball-less dick-wad? As a conservative, feminist, disabled vet bitch, I wish u luck with a capital F. @DLoesch",1
5548,5707,3,2,1,0,0,@asshole_king oh no. They drafted that gay ass that come out on TV? Well u welcome to Redskins nation. No queers just a lot of niggers.,1
5549,5708,3,3,0,0,0,@asshole_king pats owner is a kike.,1
5550,5709,3,3,0,0,0,@asshole_king with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,1
5554,5713,6,4,2,0,0,@atspace your 2. And 3. Nigga them hoes suck wayans brothers are not funny at all Jamie foxx should be number 2,1
5557,5716,3,3,0,0,0,@austin_farrar your a fucking queer faggot bitch,1
